x,order1,order2,order3
877.0,51.2282237527971,99.93170345139522,0.0
878.0,51.195458000605306,99.95085528547564,0.0
879.0,51.16271952356589,99.970167764294,0.0
880.0,51.130008434546376,99.98964128831658,0.0
881.0,51.097324846414224,100.0092762580096,0.0
882.0,51.06466887203695,100.0290730738393,0.0
883.0,51.03204062428201,100.04903213627192,0.0
884.0,50.99944021601694,100.06915384577374,0.0
885.0,50.96686776010918,100.08943860281097,0.0
886.0,50.934323369426274,100.10988680784988,0.0
887.0,50.90180715683565,100.13049886135666,0.0
888.0,50.86931923520484,100.15127516379764,0.0
889.0,50.836859717401346,100.17221611563895,0.0
890.0,50.80442871629262,100.1933221173469,0.0
891.0,50.77202634474616,100.21459356938774,0.0
892.0,50.73965271562948,100.23603087222769,0.0
893.0,50.70730794181004,100.25763442633301,0.0
894.0,50.67499213615536,100.27940463216994,0.0
895.0,50.64270541153291,100.30134189020474,0.0
896.0,50.61044788081016,100.32344660090362,0.0
897.0,50.578219656854664,100.34571916473284,0.0
898.0,50.54602085253384,100.36815998215859,0.0
899.0,50.51385158071522,100.39076945364718,0.0
900.0,50.481711954266295,100.41354797966486,0.0
901.0,50.44960208605452,100.43649596067783,0.0
902.0,50.417522088947436,100.45961379715236,0.0
903.0,50.38547207581249,100.48290188955467,0.0
904.0,50.35345215951719,100.506360638351,0.0
905.0,50.32146245292901,100.52999044400764,0.0
906.0,50.28950306891546,100.55379170699076,0.0
907.0,50.25757412034404,100.57776482776666,0.0
908.0,50.2256757200822,100.60191020680158,0.0
909.0,50.193807980997455,100.62622824456174,0.0
910.0,50.16197101595731,100.65071934151344,0.0
911.0,50.13016493782922,100.67538389812282,0.0
912.0,50.098389859480704,100.70022231485618,0.0
913.0,50.06664589377924,100.72523499217975,0.0
914.0,50.03493315359231,100.75042233055983,0.0
915.0,50.00325175178742,100.77578473046259,0.0
916.0,49.97160180123205,100.8013225923543,0.0
917.0,49.93998341479369,100.82703631670121,0.0
918.0,49.90839670533984,100.85292630396955,0.0
919.0,49.87684178573796,100.87899295462559,0.0
920.0,49.84531876885557,100.90523666913555,0.0
921.0,49.81382776756017,100.93165784796564,0.0
922.0,49.78236889471922,100.95825689158217,0.0
923.0,49.75094226320021,100.98503420045131,0.0
924.0,49.719547985870655,101.01199017503939,0.0
925.0,49.688186175598034,101.03912521581258,0.0
926.0,49.656856945249814,101.06643972323718,0.0
927.0,49.625560407693534,101.09393409777938,0.0
928.0,49.59429667579664,101.12160873990544,0.0
929.0,49.56306586242663,101.14946405008165,0.0
930.0,49.53186808045101,101.17750042877415,0.0
931.0,49.5007034426572,101.2057182764493,0.0
932.0,49.46957204016403,101.23411799357325,0.0
933.0,49.43847391320679,101.26269998061231,0.0
934.0,49.40740909472447,101.29146463803269,0.0
935.0,49.376377617656054,101.32041236630064,0.0
936.0,49.345379514940596,101.34954356588237,0.0
937.0,49.31441481951705,101.37885863724418,0.0
