# Target: WASP-39b
# Instrument: NIRISS/SOSS
# Pipeline: transitspectroscopy
# Author: Espinoza
wave,wave_error,dppm,dppm_err,order
1.36997, 0.00050, 21736.70, 294.50, 1
1.37087, 0.00045, 21315.40, 301.00, 1
1.37188, 0.00050, 21439.30, 390.30, 1
1.37288, 0.00050, 21650.20, 322.80, 1
1.37378, 0.00045, 21480.70, 504.30, 1
1.37478, 0.00050, 21584.00, 489.20, 1
1.37578, 0.00050, 21465.80, 412.00, 1
1.37668, 0.00045, 21893.20, 177.20, 1
1.37768, 0.00050, 21892.10, 432.10, 1
1.37868, 0.00050, 21423.40, 400.40, 1
1.37958, 0.00045, 21201.30, 409.20, 1
1.38058, 0.00050, 21640.20, 354.00, 1
1.38158, 0.00050, 21838.60, 836.40, 1
1.38248, 0.00045, 21613.30, 321.50, 1
1.38348, 0.00050, 21430.40, 268.90, 1
1.38448, 0.00050, 21841.90, 340.10, 1
1.38538, 0.00045, 21507.60, 352.70, 1
1.38638, 0.00050, 21888.90, 348.90, 1
1.38738, 0.00050, 21454.40, 364.00, 1
1.38828, 0.00045, 21666.50, 180.60, 1
1.38928, 0.00050, 21598.10, 337.80, 1
1.39028, 0.00050, 21458.40, 336.30, 1
1.39118, 0.00045, 21405.00, 395.90, 1
1.39218, 0.00050, 21157.30, 437.10, 1
1.39318, 0.00050, 21306.10, 301.90, 1
1.39418, 0.00050, 21695.20, 386.80, 1
1.39508, 0.00045, 21073.70, 371.10, 1
1.39608, 0.00050, 21569.80, 329.10, 1
1.39708, 0.00050, 21512.80, 371.20, 1
1.39798, 0.00045, 21759.90, 303.20, 1
1.39898, 0.00050, 21681.10, 470.60, 1
1.39998, 0.00050, 21933.40, 339.20, 1
1.40088, 0.00045, 21654.70, 333.60, 1
1.40188, 0.00050, 21499.40, 384.00, 1
1.40288, 0.00050, 21454.50, 320.80, 1
1.40378, 0.00045, 21696.00, 338.90, 1
1.40478, 0.00050, 21465.20, 280.70, 1
1.40578, 0.00050, 21545.90, 305.00, 1
1.40668, 0.00045, 21745.80, 360.00, 1
1.40768, 0.00050, 21482.00, 603.70, 1
1.40869, 0.00050, 21756.10, 312.50, 1
1.40969, 0.00050, 21592.80, 313.90, 1
1.41059, 0.00045, 21691.50, 451.90, 1
1.41159, 0.00050, 21773.20, 463.00, 1
1.41259, 0.00050, 21359.00, 279.20, 1
1.41349, 0.00045, 21353.60, 323.80, 1
1.41449, 0.00050, 21706.60, 514.80, 1
1.41549, 0.00050, 21485.80, 433.80, 1
1.41639, 0.00045, 21549.50, 268.50, 1
1.41739, 0.00050, 21831.10, 510.10, 1
1.41839, 0.00050, 21516.10, 335.40, 1
1.41929, 0.00045, 21542.30, 285.90, 1
1.42029, 0.00050, 21368.40, 351.10, 1
1.42129, 0.00050, 21686.70, 338.40, 1
1.42229, 0.00050, 21413.20, 261.80, 1
1.42319, 0.00045, 21657.20, 440.30, 1
1.42419, 0.00050, 21943.20, 605.10, 1
1.42519, 0.00050, 21670.60, 337.90, 1
1.42609, 0.00045, 21569.40, 609.10, 1
1.42709, 0.00050, 21519.70, 363.40, 1
1.42809, 0.00050, 22089.80, 543.40, 1
1.42909, 0.00050, 21655.90, 340.30, 1
1.42999, 0.00045, 21612.60, 350.90, 1
1.43099, 0.00050, 21697.20, 969.10, 1
1.43199, 0.00050, 21728.60, 397.00, 1
1.43289, 0.00045, 21790.10, 420.70, 1
1.43389, 0.00050, 21896.60, 951.10, 1
1.43489, 0.00050, 21329.20, 314.70, 1
1.43579, 0.00045, 21384.40, 348.40, 1
1.43679, 0.00050, 21371.00, 505.50, 1
1.43779, 0.00050, 21768.60, 327.80, 1
1.43879, 0.00050, 21755.30, 403.10, 1
1.43969, 0.00045, 21272.40, 251.60, 1
1.44069, 0.00050, 21830.10, 334.60, 1
1.44169, 0.00050, 21265.60, 249.00, 1
1.44259, 0.00045, 21425.80, 1156.30, 1
1.44359, 0.00050, 21565.60, 581.20, 1
1.44459, 0.00050, 21609.70, 253.90, 1
1.44560, 0.00050, 21723.10, 381.80, 1
1.44650, 0.00045, 21616.30, 335.70, 1
1.44750, 0.00050, 21725.10, 308.70, 1
1.44850, 0.00050, 21406.80, 318.10, 1
1.44940, 0.00045, 21804.50, 203.70, 1
1.45040, 0.00050, 21699.00, 275.80, 1
1.45140, 0.00050, 21398.80, 365.30, 1
1.45240, 0.00050, 21413.80, 324.30, 1
1.45330, 0.00045, 21649.10, 355.60, 1
1.45430, 0.00050, 21297.50, 345.30, 1
1.45530, 0.00050, 21711.80, 518.60, 1
1.45630, 0.00050, 21116.90, 335.40, 1
1.45720, 0.00045, 21217.20, 293.50, 1
1.45820, 0.00050, 21575.50, 293.60, 1
1.45920, 0.00050, 21488.40, 210.40, 1
1.46010, 0.00045, 21502.90, 341.40, 1
1.46110, 0.00050, 21188.70, 439.70, 1
1.46210, 0.00050, 21301.60, 323.40, 1
1.46310, 0.00050, 21200.20, 517.50, 1
1.46400, 0.00045, 21246.20, 414.20, 1
1.46500, 0.00050, 21697.00, 524.40, 1
1.46600, 0.00050, 21689.30, 221.90, 1
1.46690, 0.00045, 21366.70, 300.20, 1
1.46790, 0.00050, 21626.10, 439.00, 1
1.46890, 0.00050, 21691.30, 383.40, 1
1.46990, 0.00050, 21676.60, 414.50, 1
1.47080, 0.00045, 21385.00, 378.10, 1
1.47180, 0.00050, 21474.60, 433.50, 1
1.47280, 0.00050, 21491.40, 350.90, 1
1.47380, 0.00050, 21666.30, 436.50, 1
1.47470, 0.00045, 21356.30, 244.50, 1
1.47570, 0.00050, 21190.20, 416.40, 1
1.47670, 0.00050, 21470.20, 367.20, 1
1.47770, 0.00050, 21314.30, 343.40, 1
1.47860, 0.00045, 21650.40, 397.40, 1
1.47960, 0.00050, 21570.50, 266.50, 1
1.48060, 0.00050, 21726.00, 395.40, 1
1.48150, 0.00045, 21137.80, 398.10, 1
1.48251, 0.00050, 21685.60, 254.20, 1
1.48351, 0.00050, 20881.30, 361.40, 1
1.48451, 0.00050, 21705.00, 417.40, 1
1.48541, 0.00045, 21317.00, 357.70, 1
1.48641, 0.00050, 21613.60, 309.30, 1
1.48741, 0.00050, 21396.00, 254.70, 1
1.48841, 0.00050, 21598.70, 517.50, 1
1.48931, 0.00045, 21569.50, 348.90, 1
1.49031, 0.00050, 21508.90, 403.20, 1
1.49131, 0.00050, 21522.90, 294.80, 1
1.49231, 0.00050, 21028.90, 375.60, 1
1.49321, 0.00045, 21085.20, 424.50, 1
1.49421, 0.00050, 21157.40, 345.00, 1
1.49521, 0.00050, 21450.40, 388.00, 1
1.49621, 0.00050, 21572.60, 628.80, 1
1.49711, 0.00045, 21076.30, 254.80, 1
1.49811, 0.00050, 21554.60, 379.40, 1
1.49911, 0.00050, 20981.20, 233.30, 1
1.50011, 0.00050, 21172.20, 384.40, 1
1.50101, 0.00045, 21439.60, 311.80, 1
1.50201, 0.00050, 21327.80, 487.30, 1
1.50301, 0.00050, 21535.90, 392.40, 1
1.50401, 0.00050, 21370.80, 381.40, 1
1.50491, 0.00045, 21256.40, 343.20, 1
1.50591, 0.00050, 21561.60, 468.60, 1
1.50691, 0.00050, 21035.20, 367.30, 1
1.50791, 0.00050, 21017.70, 548.80, 1
1.50881, 0.00045, 21188.40, 474.60, 1
1.50981, 0.00050, 21348.90, 310.60, 1
1.51081, 0.00050, 21376.10, 234.20, 1
1.51181, 0.00050, 21441.40, 418.70, 1
1.51271, 0.00045, 21490.60, 508.40, 1
1.51371, 0.00050, 21170.90, 457.90, 1
1.51471, 0.00050, 21190.40, 287.40, 1
1.51571, 0.00050, 21208.80, 540.80, 1
1.51661, 0.00045, 21349.70, 370.30, 1
1.51761, 0.00050, 21351.20, 320.50, 1
1.51861, 0.00050, 21227.00, 226.00, 1
1.51962, 0.00050, 21522.40, 787.00, 1
1.52052, 0.00045, 21016.00, 323.90, 1
1.52152, 0.00050, 21259.00, 572.30, 1
1.52252, 0.00050, 21090.20, 584.60, 1
1.52352, 0.00050, 21311.20, 375.40, 1
1.52442, 0.00045, 21380.90, 461.10, 1
1.52542, 0.00050, 21167.40, 345.10, 1
1.52642, 0.00050, 21045.40, 436.20, 1
1.52742, 0.00050, 21163.40, 330.00, 1
1.52832, 0.00045, 21246.50, 439.90, 1
1.52932, 0.00050, 21538.80, 301.50, 1
1.53032, 0.00050, 21171.10, 322.90, 1
1.53132, 0.00050, 21250.40, 381.40, 1
1.53222, 0.00045, 20877.70, 425.80, 1
1.53322, 0.00050, 21258.40, 312.70, 1
1.53422, 0.00050, 20887.40, 236.50, 1
1.53522, 0.00050, 21252.60, 337.40, 1
1.53612, 0.00045, 21177.40, 380.20, 1
1.53712, 0.00050, 20952.70, 395.10, 1
1.53812, 0.00050, 21019.60, 415.20, 1
1.53912, 0.00050, 21094.50, 351.90, 1
1.54002, 0.00045, 21529.10, 825.90, 1
1.54102, 0.00050, 21210.20, 392.30, 1
1.54202, 0.00050, 21140.30, 323.80, 1
1.54302, 0.00050, 21292.40, 1408.10, 1
1.54402, 0.00050, 20934.50, 343.40, 1
1.54492, 0.00045, 21206.30, 294.50, 1
1.54592, 0.00050, 20703.50, 286.90, 1
1.54692, 0.00050, 21227.20, 360.00, 1
1.54792, 0.00050, 21418.20, 279.20, 1
1.54882, 0.00045, 21014.30, 254.50, 1
1.54982, 0.00050, 21448.10, 237.40, 1
1.55082, 0.00050, 20749.90, 228.50, 1
1.55182, 0.00050, 20938.80, 351.60, 1
1.55272, 0.00045, 21146.90, 714.20, 1
1.55372, 0.00050, 21177.40, 560.90, 1
1.55472, 0.00050, 21139.80, 532.80, 1
1.55573, 0.00050, 20861.60, 370.60, 1
1.55673, 0.00050, 21198.20, 429.80, 1
1.55763, 0.00045, 21137.70, 255.50, 1
1.55863, 0.00050, 21124.90, 289.80, 1
1.55963, 0.00050, 21209.40, 262.70, 1
1.56063, 0.00050, 21136.60, 563.80, 1
1.56153, 0.00045, 20854.00, 374.00, 1
1.56253, 0.00050, 21167.40, 269.70, 1
1.56353, 0.00050, 21440.50, 312.60, 1
1.56453, 0.00050, 21413.80, 578.90, 1
1.56543, 0.00045, 21473.20, 406.20, 1
1.56643, 0.00050, 21702.00, 609.00, 1
1.56743, 0.00050, 21378.90, 400.40, 1
1.56843, 0.00050, 21014.80, 245.80, 1
1.56943, 0.00050, 21049.00, 435.10, 1
1.57033, 0.00045, 21146.10, 352.60, 1
1.57133, 0.00050, 21074.80, 321.70, 1
1.57233, 0.00050, 21020.40, 352.10, 1
1.57333, 0.00050, 21382.30, 411.80, 1
1.57423, 0.00045, 21306.00, 369.90, 1
1.57523, 0.00050, 21175.60, 359.60, 1
1.57623, 0.00050, 21278.40, 335.20, 1
1.57723, 0.00050, 21505.70, 423.80, 1
1.57823, 0.00050, 20974.80, 323.20, 1
1.57913, 0.00045, 20669.00, 264.90, 1
1.58013, 0.00050, 21416.40, 350.90, 1
1.58113, 0.00050, 21068.30, 385.50, 1
1.58213, 0.00050, 21119.90, 351.80, 1
1.58303, 0.00045, 20759.00, 308.00, 1
1.58403, 0.00050, 20803.50, 479.80, 1
1.58503, 0.00050, 21741.00, 253.30, 1
1.58603, 0.00050, 21280.70, 396.90, 1
1.58703, 0.00050, 21472.50, 350.20, 1
1.58793, 0.00045, 20724.80, 288.80, 1
1.58893, 0.00050, 20960.30, 586.50, 1
1.58993, 0.00050, 20943.30, 574.30, 1
1.59093, 0.00050, 21017.90, 566.20, 1
1.59183, 0.00045, 20732.50, 472.80, 1
1.59284, 0.00050, 21148.90, 401.70, 1
1.59384, 0.00050, 20402.50, 1211.90, 1
1.59484, 0.00050, 20815.80, 253.20, 1
1.59584, 0.00050, 21053.60, 421.10, 1
1.59674, 0.00045, 20865.10, 377.70, 1
1.59774, 0.00050, 21481.10, 467.30, 1
1.59874, 0.00050, 20833.00, 356.60, 1
1.59974, 0.00050, 21273.50, 265.30, 1
1.60074, 0.00050, 21188.00, 557.00, 1
1.60164, 0.00045, 20803.90, 366.60, 1
1.60264, 0.00050, 21010.10, 292.00, 1
1.60364, 0.00050, 20756.70, 426.00, 1
1.60464, 0.00050, 21400.80, 757.30, 1
1.60554, 0.00045, 21142.90, 471.90, 1
1.60654, 0.00050, 20974.90, 764.60, 1
1.60754, 0.00050, 21095.80, 397.00, 1
1.60854, 0.00050, 20877.70, 235.20, 1
1.60954, 0.00050, 21070.40, 407.30, 1
1.61044, 0.00045, 21422.60, 358.10, 1
1.61144, 0.00050, 21152.50, 811.50, 1
1.61244, 0.00050, 20906.80, 492.50, 1
1.61344, 0.00050, 21050.80, 984.00, 1
1.61444, 0.00050, 21193.90, 434.70, 1
1.61534, 0.00045, 21517.90, 586.40, 1
1.61634, 0.00050, 20949.80, 559.20, 1
1.61734, 0.00050, 20554.80, 410.90, 1
1.61834, 0.00050, 21296.50, 262.30, 1
1.61934, 0.00050, 20905.40, 414.60, 1
1.62024, 0.00045, 21460.40, 377.80, 1
1.62124, 0.00050, 20959.40, 428.80, 1
1.62224, 0.00050, 20829.10, 596.20, 1
1.62324, 0.00050, 21379.10, 352.00, 1
1.62414, 0.00045, 21367.10, 386.80, 1
1.62514, 0.00050, 21010.40, 455.50, 1
1.62614, 0.00050, 20958.10, 303.70, 1
1.62714, 0.00050, 20990.40, 310.10, 1
1.62814, 0.00050, 21529.20, 469.80, 1
1.62904, 0.00045, 21362.70, 389.00, 1
1.63005, 0.00050, 20925.50, 335.50, 1
1.63105, 0.00050, 20996.40, 272.00, 1
1.63205, 0.00050, 21114.80, 409.10, 1
1.63305, 0.00050, 20720.60, 488.80, 1
1.63395, 0.00045, 21078.10, 264.90, 1
1.63495, 0.00050, 20871.00, 545.90, 1
1.63595, 0.00050, 21079.60, 322.90, 1
1.63695, 0.00050, 21290.70, 340.50, 1
1.63795, 0.00050, 20890.40, 463.30, 1
1.63885, 0.00045, 21197.20, 590.10, 1
1.63985, 0.00050, 21095.20, 392.00, 1
1.64085, 0.00050, 20910.30, 546.40, 1
1.64185, 0.00050, 20894.40, 350.90, 1
1.64285, 0.00050, 20489.90, 426.30, 1
1.64375, 0.00045, 21186.80, 331.10, 1
1.64475, 0.00050, 21281.70, 340.20, 1
1.64575, 0.00050, 20910.90, 379.10, 1
1.64675, 0.00050, 21245.30, 394.60, 1
1.64775, 0.00050, 21109.80, 406.70, 1
1.64865, 0.00045, 20836.10, 334.50, 1
1.64965, 0.00050, 21071.10, 370.80, 1
1.65065, 0.00050, 20583.90, 285.30, 1
1.65165, 0.00050, 20993.70, 437.80, 1
1.65265, 0.00050, 20821.00, 417.70, 1
1.65355, 0.00045, 21108.40, 466.60, 1
1.65455, 0.00050, 20945.00, 320.20, 1
1.65555, 0.00050, 20577.90, 436.20, 1
1.65655, 0.00050, 21304.40, 268.50, 1
1.65755, 0.00050, 21206.40, 561.80, 1
1.65845, 0.00045, 20772.80, 275.50, 1
1.65945, 0.00050, 20997.30, 531.00, 1
1.66045, 0.00050, 20894.10, 264.80, 1
1.66145, 0.00050, 21088.90, 367.80, 1
1.66245, 0.00050, 20946.30, 477.60, 1
1.66335, 0.00045, 21343.20, 430.10, 1
1.66435, 0.00050, 20631.30, 388.20, 1
1.66535, 0.00050, 20789.90, 363.80, 1
1.66636, 0.00050, 21390.00, 578.10, 1
1.66736, 0.00050, 21235.40, 427.50, 1
1.66826, 0.00045, 20679.90, 520.80, 1
1.66926, 0.00050, 21148.40, 517.80, 1
1.67026, 0.00050, 21151.00, 496.40, 1
1.67126, 0.00050, 20440.00, 424.00, 1
1.67226, 0.00050, 21166.00, 290.00, 1
1.67316, 0.00045, 20808.90, 284.10, 1
1.67416, 0.00050, 20970.90, 347.50, 1
1.67516, 0.00050, 20600.90, 318.20, 1
1.67616, 0.00050, 21238.00, 610.10, 1
1.67716, 0.00050, 20658.80, 325.90, 1
1.67806, 0.00045, 20624.80, 425.20, 1
1.67906, 0.00050, 20790.40, 915.50, 1
1.68006, 0.00050, 21195.40, 447.00, 1
1.68106, 0.00050, 21033.20, 567.00, 1
1.68206, 0.00050, 21447.50, 258.50, 1
1.68306, 0.00050, 21293.70, 840.20, 1
1.68396, 0.00045, 20531.70, 546.50, 1
1.68496, 0.00050, 20551.20, 649.20, 1
1.68596, 0.00050, 21379.50, 368.50, 1
1.68696, 0.00050, 20664.50, 287.50, 1
1.68796, 0.00050, 21087.50, 540.30, 1
1.68886, 0.00045, 20464.40, 388.50, 1
1.68986, 0.00050, 21356.70, 469.10, 1
1.69086, 0.00050, 21220.30, 443.10, 1
1.69186, 0.00050, 21071.20, 433.90, 1
1.69286, 0.00050, 20683.80, 292.60, 1
1.69376, 0.00045, 20479.80, 462.00, 1
1.69476, 0.00050, 20848.60, 378.40, 1
1.69576, 0.00050, 20979.70, 350.20, 1
1.69676, 0.00050, 21155.00, 406.90, 1
1.69776, 0.00050, 21118.00, 493.10, 1
1.69866, 0.00045, 20953.00, 360.40, 1
1.69966, 0.00050, 21319.90, 287.50, 1
1.70066, 0.00050, 20821.80, 456.10, 1
1.70166, 0.00050, 20839.90, 502.00, 1
1.70266, 0.00050, 20789.30, 431.10, 1
1.70367, 0.00050, 21307.40, 419.70, 1
1.70457, 0.00045, 20915.40, 264.20, 1
1.70557, 0.00050, 20203.20, 333.80, 1
1.70657, 0.00050, 20915.70, 429.10, 1
1.70757, 0.00050, 20755.50, 394.10, 1
1.70857, 0.00050, 20660.00, 338.20, 1
1.70947, 0.00045, 20762.30, 532.40, 1
1.71047, 0.00050, 20714.20, 301.80, 1
1.71147, 0.00050, 20483.50, 430.40, 1
1.71247, 0.00050, 20528.60, 345.30, 1
1.71347, 0.00050, 20947.30, 641.00, 1
1.71437, 0.00045, 21214.60, 1471.00, 1
1.71537, 0.00050, 20863.00, 406.20, 1
1.71637, 0.00050, 21233.40, 340.50, 1
1.71737, 0.00050, 20997.40, 585.90, 1
1.71837, 0.00050, 20949.60, 394.20, 1
1.71937, 0.00050, 20866.70, 367.70, 1
1.72027, 0.00045, 21226.30, 665.40, 1
1.72127, 0.00050, 21330.40, 574.70, 1
1.72227, 0.00050, 20794.50, 431.30, 1
1.72327, 0.00050, 21378.90, 462.40, 1
1.72427, 0.00050, 20942.30, 369.50, 1
1.72517, 0.00045, 20871.30, 516.10, 1
1.72617, 0.00050, 21072.70, 493.70, 1
1.72717, 0.00050, 20984.20, 294.40, 1
1.72817, 0.00050, 20897.10, 441.20, 1
1.72917, 0.00050, 20894.50, 337.20, 1
1.73017, 0.00050, 20804.10, 515.20, 1
1.73107, 0.00045, 21133.20, 473.50, 1
1.73207, 0.00050, 21339.80, 324.80, 1
1.73307, 0.00050, 20731.70, 568.90, 1
1.73407, 0.00050, 20664.80, 336.70, 1
1.73507, 0.00050, 21153.50, 343.40, 1
1.73597, 0.00045, 21126.40, 461.70, 1
1.73697, 0.00050, 20831.80, 319.70, 1
1.73797, 0.00050, 21117.80, 338.30, 1
1.73897, 0.00050, 21340.40, 463.40, 1
1.73998, 0.00051, 21016.10, 304.30, 1
1.74098, 0.00050, 21203.80, 497.60, 1
1.74188, 0.00045, 20702.90, 425.20, 1
1.74288, 0.00050, 20858.90, 687.80, 1
1.74388, 0.00050, 21167.50, 306.90, 1
1.74488, 0.00050, 21083.30, 419.50, 1
1.74588, 0.00050, 21162.30, 550.20, 1
1.74678, 0.00045, 21268.20, 374.80, 1
1.74778, 0.00050, 20980.10, 348.50, 1
1.74878, 0.00050, 21160.40, 447.40, 1
1.74978, 0.00050, 21249.30, 456.00, 1
1.75078, 0.00050, 20762.00, 435.50, 1
1.75178, 0.00050, 20964.40, 457.50, 1
1.75268, 0.00045, 21027.10, 305.30, 1
1.75368, 0.00050, 21333.10, 287.50, 1
1.75468, 0.00050, 21004.30, 580.40, 1
1.75568, 0.00050, 21081.50, 411.30, 1
1.75668, 0.00050, 21072.00, 485.10, 1
1.75758, 0.00045, 21388.10, 463.50, 1
1.75858, 0.00050, 21008.60, 473.00, 1
1.75958, 0.00050, 21701.20, 362.60, 1
1.76058, 0.00050, 21449.60, 315.70, 1
1.76158, 0.00050, 21364.40, 331.70, 1
1.76258, 0.00050, 21199.70, 463.70, 1
1.76348, 0.00045, 21250.40, 331.00, 1
1.76448, 0.00050, 21677.00, 472.20, 1
1.76548, 0.00050, 21501.10, 352.40, 1
1.76648, 0.00050, 21498.90, 424.70, 1
1.76748, 0.00050, 21362.00, 343.30, 1
1.76838, 0.00045, 21395.40, 339.60, 1
1.76938, 0.00050, 20991.60, 498.60, 1
1.77038, 0.00050, 21340.20, 297.20, 1
1.77138, 0.00050, 21342.10, 506.30, 1
1.77238, 0.00050, 21375.50, 457.90, 1
1.77338, 0.00050, 20856.30, 468.60, 1
1.77428, 0.00045, 21181.60, 375.90, 1
1.77528, 0.00050, 21623.50, 584.90, 1
1.77628, 0.00050, 21444.90, 474.00, 1
1.77729, 0.00050, 21301.30, 289.90, 1
1.77829, 0.00050, 20862.60, 377.90, 1
1.77929, 0.00050, 20883.00, 402.70, 1
1.78019, 0.00045, 20637.30, 376.10, 1
1.78119, 0.00050, 21669.40, 461.70, 1
1.78219, 0.00050, 21107.00, 572.60, 1
1.78319, 0.00050, 21537.80, 498.80, 1
1.78419, 0.00050, 21304.00, 379.50, 1
1.78509, 0.00045, 21493.10, 561.10, 1
1.78609, 0.00050, 21280.40, 437.10, 1
1.78709, 0.00050, 21191.50, 349.40, 1
1.78809, 0.00050, 20913.40, 432.30, 1
1.78909, 0.00050, 21516.20, 513.00, 1
1.79009, 0.00050, 21193.80, 387.40, 1
1.79099, 0.00045, 20969.70, 312.70, 1
1.79199, 0.00050, 21045.80, 455.00, 1
1.79299, 0.00050, 21486.80, 546.00, 1
1.79399, 0.00050, 21419.80, 417.10, 1
1.79499, 0.00050, 20670.80, 559.90, 1
1.79599, 0.00050, 21781.10, 381.90, 1
1.79689, 0.00045, 20998.60, 298.10, 1
1.79789, 0.00050, 20884.80, 572.00, 1
1.79889, 0.00050, 21523.70, 442.50, 1
1.79989, 0.00050, 21924.30, 476.00, 1
1.80089, 0.00050, 21107.90, 477.50, 1
1.80179, 0.00045, 21628.70, 492.20, 1
1.80279, 0.00050, 20951.50, 469.30, 1
1.80379, 0.00050, 21039.30, 405.40, 1
1.80479, 0.00050, 21414.20, 454.80, 1
1.80579, 0.00050, 21218.00, 415.80, 1
1.80679, 0.00050, 21379.80, 549.60, 1
1.80769, 0.00045, 21169.10, 463.20, 1
1.80869, 0.00050, 21319.10, 472.40, 1
1.80969, 0.00050, 21725.80, 446.50, 1
1.81069, 0.00050, 21691.10, 318.50, 1
1.81169, 0.00050, 20984.90, 536.90, 1
1.81269, 0.00050, 21190.70, 353.90, 1
1.81360, 0.00046, 21130.30, 305.70, 1
1.81460, 0.00050, 20926.80, 349.70, 1
1.81560, 0.00050, 21923.40, 582.40, 1
1.81660, 0.00050, 21414.70, 372.50, 1
1.81760, 0.00050, 21231.10, 531.20, 1
1.81860, 0.00050, 21389.30, 470.80, 1
1.81950, 0.00045, 21506.90, 376.80, 1
1.82050, 0.00050, 21718.50, 434.20, 1
1.82150, 0.00050, 21419.70, 499.20, 1
1.82250, 0.00050, 21775.50, 502.20, 1
1.82350, 0.00050, 21673.30, 513.70, 1
1.82450, 0.00050, 21471.80, 525.30, 1
1.82540, 0.00045, 21004.40, 576.50, 1
1.82640, 0.00050, 21740.00, 400.10, 1
1.82740, 0.00050, 21727.00, 460.20, 1
1.82840, 0.00050, 21182.40, 400.60, 1
1.82940, 0.00050, 21732.50, 433.80, 1
1.83030, 0.00045, 21651.00, 594.20, 1
1.83130, 0.00050, 20977.60, 687.50, 1
1.83230, 0.00050, 21138.50, 305.10, 1
1.83330, 0.00050, 21053.70, 655.80, 1
1.83430, 0.00050, 21441.80, 434.30, 1
1.83530, 0.00050, 21642.80, 452.90, 1
1.83620, 0.00045, 21710.20, 528.00, 1
1.83720, 0.00050, 22119.50, 527.90, 1
1.83820, 0.00050, 21173.90, 462.80, 1
1.84020, 0.00100, 21140.70, 407.50, 1
1.84120, 0.00050, 21176.10, 658.80, 1
1.84210, 0.00045, 22103.70, 384.00, 1
1.84310, 0.00050, 21687.00, 529.30, 1
1.84410, 0.00050, 22029.40, 347.30, 1
1.84510, 0.00050, 21858.80, 418.40, 1
1.84610, 0.00050, 21605.20, 497.10, 1
1.84710, 0.00050, 21421.10, 457.90, 1
1.84800, 0.00045, 21787.70, 780.50, 1
1.84900, 0.00050, 21203.80, 521.80, 1
1.85001, 0.00050, 21406.50, 532.40, 1
1.85101, 0.00050, 21683.60, 921.20, 1
1.85201, 0.00050, 21904.50, 472.40, 1
1.85301, 0.00050, 21907.20, 593.00, 1
1.85391, 0.00045, 21648.40, 637.20, 1
1.85491, 0.00050, 21858.50, 509.20, 1
1.85591, 0.00050, 21359.80, 489.10, 1
1.85691, 0.00050, 21252.70, 450.80, 1
1.85791, 0.00050, 21819.80, 515.40, 1
1.85891, 0.00050, 21937.20, 664.40, 1
1.85981, 0.00045, 22307.20, 501.00, 1
1.86081, 0.00050, 21808.20, 506.20, 1
1.86181, 0.00050, 21432.10, 363.20, 1
1.86281, 0.00050, 21478.90, 474.00, 1
1.86381, 0.00050, 22215.40, 391.20, 1
1.86471, 0.00045, 21358.00, 500.70, 1
1.86571, 0.00050, 21027.80, 343.60, 1
1.86671, 0.00050, 21578.10, 476.80, 1
1.86771, 0.00050, 21780.00, 399.40, 1
1.86871, 0.00050, 22311.20, 342.00, 1
1.86971, 0.00050, 21126.60, 493.10, 1
1.87061, 0.00045, 21532.00, 494.10, 1
1.87161, 0.00050, 21371.20, 364.50, 1
1.87261, 0.00050, 21207.70, 493.30, 1
1.87361, 0.00050, 22180.90, 676.80, 1
1.87461, 0.00050, 21098.50, 571.70, 1
1.87561, 0.00050, 21562.50, 704.30, 1
1.87651, 0.00045, 21253.70, 491.70, 1
1.87751, 0.00050, 21406.40, 421.90, 1
1.87851, 0.00050, 21724.80, 473.00, 1
1.87951, 0.00050, 21567.90, 469.50, 1
1.88051, 0.00050, 21776.00, 423.60, 1
1.88151, 0.00050, 21393.40, 465.90, 1
1.88241, 0.00045, 21631.00, 704.00, 1
1.88341, 0.00050, 21353.00, 504.60, 1
1.88441, 0.00050, 21673.60, 663.50, 1
1.88541, 0.00050, 21709.30, 346.20, 1
1.88742, 0.00101, 22233.80, 451.80, 1
1.88832, 0.00045, 21968.10, 391.10, 1
1.88932, 0.00050, 21436.40, 595.00, 1
1.89032, 0.00050, 21636.50, 451.10, 1
1.89132, 0.00050, 22217.20, 384.40, 1
1.89232, 0.00050, 21351.80, 743.10, 1
1.89332, 0.00050, 20812.60, 433.80, 1
1.89422, 0.00045, 20588.90, 449.30, 1
1.89522, 0.00050, 21308.70, 355.30, 1
1.89622, 0.00050, 21462.60, 457.80, 1
1.89722, 0.00050, 21074.60, 524.20, 1
1.89822, 0.00050, 21030.70, 368.80, 1
1.89922, 0.00050, 21794.90, 686.00, 1
1.90012, 0.00045, 21014.10, 607.90, 1
1.90112, 0.00050, 21063.70, 535.60, 1
1.90212, 0.00050, 21235.30, 996.70, 1
1.90312, 0.00050, 21277.10, 488.40, 1
1.90412, 0.00050, 21198.50, 433.90, 1
1.90512, 0.00050, 21003.80, 508.70, 1
1.90602, 0.00045, 21677.40, 407.70, 1
1.90702, 0.00050, 20836.30, 374.80, 1
1.90802, 0.00050, 21510.00, 524.60, 1
1.90902, 0.00050, 20975.00, 393.60, 1
1.91002, 0.00050, 22237.90, 662.50, 1
1.91102, 0.00050, 21282.40, 505.80, 1
1.91192, 0.00045, 21539.10, 387.20, 1
1.91292, 0.00050, 21738.60, 491.40, 1
1.91392, 0.00050, 21118.10, 448.80, 1
1.91492, 0.00050, 21719.30, 627.60, 1
